Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
3025,PHS,0.0,0.0,-0.0
3025,H2,0.0,0.0,23486.928480353985
3026,Li-Ion,0.0,0.0,21238.73690235615
3026,CAES,657.4253606237343,0.0,2910.523455141895
3026,PHS,0.0,0.0,-0.0
3026,H2,0.0,0.0,23486.928480353985
3027,Li-Ion,0.0,0.0,21238.73690235615
3027,CAES,0.0,0.0,2910.523455141895
3027,PHS,0.0,0.0,-0.0
3027,H2,290.11177651254116,0.0,23754.398322468143
3028,Li-Ion,0.0,0.0,21238.73690235615
3028,CAES,0.0,0.0,2910.523455141895
3028,PHS,0.0,0.0,-0.0
3028,H2,509.7120916167296,0.0,24224.329651376163
3029,Li-Ion,436.9826204370648,0.0,21641.614971974537
3029,CAES,0.0,0.0,2910.523455141895
3029,PHS,0.0,0.0,-0.0
3029,H2,0.0,0.0,24224.329651376163
3030,Li-Ion,357.52593620698184,0.0,21971.23759832409
3030,CAES,0.0,0.0,2910.523455141895
3030,PHS,0.0,0.0,-0.0
3030,H2,0.0,0.0,24224.329651376163
3031,Li-Ion,0.0,0.0,21971.23759832409
3031,CAES,19.767751069967623,0.0,2928.748421122921
3031,PHS,0.0,0.0,-0.0
3031,H2,0.0,0.0,24224.329651376163
3032,Li-Ion,0.0,0.0,21971.23759832409
3032,CAES,0.0,0.0,2928.748421122921
3032,PHS,0.0,0.0,-0.0
3032,H2,0.0,0.0,24224.329651376163
3033,Li-Ion,0.0,0.0,21971.23759832409
3033,CAES,0.0,0.0,2928.748421122921
3033,PHS,0.0,0.0,-0.0
3033,H2,0.0,0.0,24224.329651376163
3034,Li-Ion,0.0,0.0,21971.23759832409
3034,CAES,0.0,0.0,2928.748421122921
3034,PHS,0.0,0.0,-0.0
3034,H2,0.0,0.0,24224.329651376163
3035,Li-Ion,0.0,0.0,21971.23759832409
3035,CAES,0.0,0.0,2928.748421122921
3035,PHS,0.0,0.0,-0.0
3035,H2,0.0,0.0,24224.329651376163
3036,Li-Ion,0.0,0.0,21971.23759832409
3036,CAES,0.0,0.0,2928.748421122921
3036,PHS,0.0,0.0,-0.0
3036,H2,0.0,0.0,24224.329651376163
3037,Li-Ion,0.0,0.0,21971.23759832409
3037,CAES,0.0,0.0,2928.748421122921
3037,PHS,0.0,0.0,-0.0
3037,H2,0.0,0.0,24224.329651376163
3038,Li-Ion,0.0,0.0,21971.23759832409
3038,CAES,0.0,0.0,2928.748421122921
3038,PHS,0.0,0.0,-0.0
3038,H2,0.0,0.0,24224.329651376163
3039,Li-Ion,0.0,0.0,21971.23759832409
3039,CAES,0.0,0.0,2928.748421122921
3039,PHS,0.0,0.0,-0.0
3039,H2,0.0,0.0,24224.329651376163
3040,Li-Ion,0.0,0.0,21971.23759832409
3040,CAES,0.0,0.0,2928.748421122921
3040,PHS,0.0,0.0,-0.0
3040,H2,0.0,0.0,24224.329651376163
3041,Li-Ion,0.0,0.0,21971.23759832409
3041,CAES,0.0,0.0,2928.748421122921
3041,PHS,0.0,0.0,-0.0
3041,H2,0.0,0.0,24224.329651376163
3042,Li-Ion,0.0,0.0,21971.23759832409
3042,CAES,0.0,0.0,2928.748421122921
3042,PHS,0.0,0.0,-0.0
3042,H2,0.0,0.0,24224.329651376163
3043,Li-Ion,0.0,0.0,21971.23759832409
3043,CAES,0.0,0.0,2928.748421122921
3043,PHS,0.0,0.0,-0.0
3043,H2,0.0,0.0,24224.329651376163
3044,Li-Ion,0.0,0.0,21971.23759832409
3044,CAES,0.0,0.0,2928.748421122921
3044,PHS,0.0,0.0,-0.0
3044,H2,0.0,0.0,24224.329651376163
3045,Li-Ion,0.0,0.0,21971.23759832409
3045,CAES,0.0,0.0,2928.748421122921
3045,PHS,0.0,0.0,-0.0
3045,H2,0.0,0.0,24224.329651376163
3046,Li-Ion,0.0,0.0,21971.23759832409
3046,CAES,0.0,0.0,2928.748421122921
3046,PHS,0.0,0.0,-0.0
3046,H2,0.0,0.0,24224.329651376163
3047,Li-Ion,0.0,0.0,21971.23759832409
3047,CAES,0.0,0.0,2928.748421122921
3047,PHS,0.0,0.0,-0.0
3047,H2,0.0,0.0,24224.329651376163
3048,Li-Ion,0.0,0.0,21971.23759832409
3048,CAES,0.0,0.0,2928.748421122921
3048,PHS,0.0,0.0,-0.0
3048,H2,0.0,0.0,24224.329651376163
3049,Li-Ion,0.0,0.0,21971.23759832409
3049,CAES,0.0,0.0,2928.748421122921
3049,PHS,0.0,0.0,-0.0
3049,H2,0.0,0.0,24224.329651376163
3050,Li-Ion,0.0,0.0,21971.23759832409
3050,CAES,0.0,0.0,2928.748421122921
3050,PHS,0.0,0.0,-0.0
3050,H2,274.18512064602567,0.0,24477.115842308587
3051,Li-Ion,0.0,0.0,21971.23759832409
3051,CAES,0.0,0.0,2928.748421122921
3051,PHS,0.0,0.0,-0.0
3051,H2,268.12832959242985,0.0,24724.317947802298
3052,Li-Ion,0.0,0.0,21971.23759832409
3052,CAES,0.0,0.0,2928.748421122921
3052,PHS,0.0,0.0,-0.0
3052,H2,0.0,0.0,24724.317947802298
3053,Li-Ion,0.0,0.0,21971.23759832409
3053,CAES,0.0,0.0,2928.748421122921
3053,PHS,0.0,0.0,-0.0
3053,H2,0.0,0.0,24724.317947802298
3054,Li-Ion,0.0,0.0,21971.23759832409
3054,CAES,0.0,0.0,2928.748421122921
3054,PHS,0.0,0.0,-0.0
3054,H2,59.20776878259994,0.0,24778.904813453126
3055,Li-Ion,0.0,0.0,21971.23759832409
3055,CAES,0.0,0.0,2928.748421122921
3055,PHS,0.0,0.0,-0.0
3055,H2,0.0,0.0,24778.904813453126
3056,Li-Ion,0.0,0.0,21971.23759832409
3056,CAES,0.0,0.0,2928.748421122921
3056,PHS,0.0,0.0,-0.0
3056,H2,0.0,0.0,24778.904813453126
3057,Li-Ion,0.0,0.0,21971.23759832409
3057,CAES,0.0,0.0,2928.748421122921
3057,PHS,0.0,0.0,-0.0
3057,H2,0.0,0.0,24778.904813453126
3058,Li-Ion,0.0,0.0,21971.23759832409
3058,CAES,0.0,0.0,2928.748421122921
3058,PHS,0.0,0.0,-0.0
3058,H2,0.0,0.0,24778.904813453126
3059,Li-Ion,0.0,0.0,21971.23759832409
3059,CAES,0.0,0.0,2928.748421122921
3059,PHS,0.0,0.0,-0.0
3059,H2,0.0,0.0,24778.904813453126
3060,Li-Ion,0.0,0.0,21971.23759832409
3060,CAES,0.0,0.0,2928.748421122921
3060,PHS,0.0,0.0,-0.0
3060,H2,0.0,0.0,24778.904813453126
3061,Li-Ion,0.0,0.0,21971.23759832409
3061,CAES,0.0,0.0,2928.748421122921
3061,PHS,0.0,0.0,-0.0
3061,H2,0.0,0.0,24778.904813453126
3062,Li-Ion,0.0,0.0,21971.23759832409
3062,CAES,0.0,0.0,2928.748421122921
3062,PHS,0.0,0.0,-0.0
3062,H2,0.0,0.0,24778.904813453126
3063,Li-Ion,0.0,0.0,21971.23759832409
3063,CAES,0.0,0.0,2928.748421122921
3063,PHS,0.0,0.0,-0.0
3063,H2,0.0,0.0,24778.904813453126
3064,Li-Ion,0.0,0.0,21971.23759832409
3064,CAES,0.0,0.0,2928.748421122921
3064,PHS,0.0,0.0,-0.0
3064,H2,0.0,0.0,24778.904813453126
3065,Li-Ion,0.0,0.0,21971.23759832409
3065,CAES,0.0,0.0,2928.748421122921
3065,PHS,0.0,0.0,-0.0
3065,H2,0.0,0.0,24778.904813453126
3066,Li-Ion,0.0,0.0,21971.23759832409
3066,CAES,0.0,0.0,2928.748421122921
3066,PHS,0.0,0.0,-0.0
3066,H2,0.0,0.0,24778.904813453126
3067,Li-Ion,0.0,0.0,21971.23759832409
3067,CAES,0.0,0.0,2928.748421122921
3067,PHS,0.0,0.0,-0.0
3067,H2,0.0,0.0,24778.904813453126
3068,Li-Ion,0.0,0.0,21971.23759832409
3068,CAES,0.0,0.0,2928.748421122921
3068,PHS,0.0,0.0,-0.0
3068,H2,0.0,0.0,24778.904813453126
3069,Li-Ion,0.0,0.0,21971.23759832409
3069,CAES,0.0,0.0,2928.748421122921
3069,PHS,0.0,0.0,-0.0
3069,H2,0.0,0.0,24778.904813453126
3070,Li-Ion,0.0,0.0,21971.23759832409
3070,CAES,0.0,0.0,2928.748421122921
3070,PHS,0.0,0.0,-0.0
3070,H2,0.0,0.0,24778.904813453126
3071,Li-Ion,0.0,0.0,21971.23759832409
3071,CAES,0.0,0.0,2928.748421122921
3071,PHS,0.0,0.0,-0.0
3071,H2,0.0,0.0,24778.904813453126
3072,Li-Ion,0.0,0.0,21971.23759832409
3072,CAES,0.0,0.0,2928.748421122921
3072,PHS,0.0,0.0,-0.0
3072,H2,18.59848005533388,0.0,24796.051764823947
3073,Li-Ion,0.0,0.0,21971.23759832409
3073,CAES,0.0,0.0,2928.748421122921
3073,PHS,0.0,0.0,-0.0
3073,H2,0.0,0.0,24796.051764823947
3074,Li-Ion,0.0,0.0,21971.23759832409
3074,CAES,0.0,0.0,2928.748421122921
3074,PHS,0.0,0.0,-0.0
3074,H2,0.0,0.0,24796.051764823947
3075,Li-Ion,0.0,0.0,21971.23759832409
3075,CAES,0.0,0.0,2928.748421122921
3075,PHS,0.0,0.0,-0.0
3075,H2,0.0,0.0,24796.051764823947
3076,Li-Ion,0.0,0.0,21971.23759832409
3076,CAES,0.0,0.0,2928.748421122921
3076,PHS,0.0,0.0,-0.0
3076,H2,0.0,0.0,24796.051764823947
3077,Li-Ion,0.0,0.0,21971.23759832409
3077,CAES,0.0,0.0,2928.748421122921
3077,PHS,0.0,0.0,-0.0
3077,H2,0.0,0.0,24796.051764823947
3078,Li-Ion,0.0,0.0,21971.23759832409
3078,CAES,0.0,0.0,2928.748421122921
3078,PHS,0.0,0.0,-0.0
3078,H2,0.0,0.0,24796.051764823947
3079,Li-Ion,0.0,0.0,21971.23759832409
3079,CAES,0.0,0.0,2928.748421122921
3079,PHS,0.0,0.0,-0.0
3079,H2,0.0,0.0,24796.051764823947
3080,Li-Ion,0.0,0.0,21971.23759832409
3080,CAES,0.0,0.0,2928.748421122921
3080,PHS,0.0,0.0,-0.0
3080,H2,0.0,0.0,24796.051764823947
3081,Li-Ion,0.0,0.0,21971.23759832409
3081,CAES,0.0,0.0,2928.748421122921
3081,PHS,0.0,0.0,-0.0
3081,H2,0.0,0.0,24796.051764823947
3082,Li-Ion,0.0,0.0,21971.23759832409
3082,CAES,0.0,0.0,2928.748421122921
3082,PHS,0.0,0.0,-0.0
3082,H2,0.0,0.0,24796.051764823947
3083,Li-Ion,0.0,0.0,21971.23759832409
3083,CAES,0.0,0.0,2928.748421122921
3083,PHS,0.0,0.0,-0.0
3083,H2,0.0,0.0,24796.051764823947
3084,Li-Ion,0.0,0.0,21971.23759832409
3084,CAES,0.0,0.0,2928.748421122921
3084,PHS,0.0,0.0,-0.0
3084,H2,0.0,0.0,24796.051764823947
3085,Li-Ion,0.0,0.0,21971.23759832409
3085,CAES,0.0,0.0,2928.748421122921
3085,PHS,0.0,0.0,-0.0
3085,H2,0.0,0.0,24796.051764823947
3086,Li-Ion,0.0,0.0,21971.23759832409
3086,CAES,0.0,0.0,2928.748421122921
3086,PHS,0.0,0.0,-0.0
3086,H2,0.0,0.0,24796.051764823947
3087,Li-Ion,0.0,0.0,21971.23759832409
3087,CAES,0.0,0.0,2928.748421122921
3087,PHS,0.0,0.0,-0.0
3087,H2,0.0,0.0,24796.051764823947
3088,Li-Ion,0.0,0.0,21971.23759832409
3088,CAES,0.0,0.0,2928.748421122921
3088,PHS,0.0,0.0,-0.0
3088,H2,0.0,0.0,24796.051764823947
3089,Li-Ion,0.0,0.0,21971.23759832409
3089,CAES,0.0,0.0,2928.748421122921
3089,PHS,0.0,0.0,-0.0
3089,H2,0.0,0.0,24796.051764823947
3090,Li-Ion,0.0,0.0,21971.23759832409
3090,CAES,0.0,0.0,2928.748421122921
3090,PHS,0.0,0.0,-0.0
3090,H2,0.0,0.0,24796.051764823947
3091,Li-Ion,0.0,0.0,21971.23759832409
3091,CAES,0.0,0.0,2928.748421122921
3091,PHS,0.0,0.0,-0.0
3091,H2,0.0,0.0,24796.051764823947
3092,Li-Ion,0.0,0.0,21971.23759832409
3092,CAES,0.0,0.0,2928.748421122921
3092,PHS,0.0,0.0,-0.0
3092,H2,0.0,0.0,24796.051764823947
3093,Li-Ion,0.0,0.0,21971.23759832409
3093,CAES,0.0,0.0,2928.748421122921
3093,PHS,0.0,0.0,-0.0
3093,H2,0.0,0.0,24796.051764823947
3094,Li-Ion,0.0,0.0,21971.23759832409
3094,CAES,0.0,0.0,2928.748421122921
3094,PHS,0.0,0.0,-0.0
3094,H2,448.9594771096341,0.0,25209.971950697472
3095,Li-Ion,650.5745949623341,0.0,22571.037738428146
3095,CAES,0.0,0.0,2928.748421122921
3095,PHS,0.0,0.0,-0.0
3095,H2,0.0,0.0,25209.971950697472
3096,Li-Ion,0.0,0.0,22571.037738428146
3096,CAES,533.9544621635342,0.0,3421.0301113315827
3096,PHS,0.0,0.0,-0.0
3096,H2,0.0,0.0,25209.971950697472
3097,Li-Ion,0.0,0.0,22571.037738428146
3097,CAES,0.0,0.0,3421.0301113315827
3097,PHS,0.0,0.0,-0.0
3097,H2,905.3857599323477,0.0,26044.696377167093
3098,Li-Ion,0.0,0.0,22571.037738428146
3098,CAES,909.9469294255442,0.0,4259.959728293179
3098,PHS,0.0,0.0,-0.0
3098,H2,0.0,0.0,26044.696377167093
3099,Li-Ion,0.0,0.0,22571.037738428146
3099,CAES,0.0,0.0,4259.959728293179
3099,PHS,0.0,0.0,-0.0
3099,H2,776.3764882187613,0.0,26760.480132040073
3100,Li-Ion,0.0,0.0,22571.037738428146
3100,CAES,804.676332587221,0.0,5001.834650495107
3100,PHS,0.0,0.0,-0.0
3100,H2,0.0,0.0,26760.480132040073
3101,Li-Ion,535.7541301171718,0.0,23064.9786405075
3101,CAES,0.0,0.0,5001.834650495107
3101,PHS,0.0,0.0,-0.0
3101,H2,0.0,0.0,26760.480132040073
3102,Li-Ion,0.0,0.0,23064.9786405075
3102,CAES,317.17573585778314,0.0,5294.256230246649
3102,PHS,0.0,0.0,-0.0
3102,H2,0.0,0.0,26760.480132040073
3103,Li-Ion,0.0,0.0,23064.9786405075
3103,CAES,0.0,0.0,5294.256230246649
3103,PHS,0.0,0.0,-0.0
3103,H2,0.0,0.0,26760.480132040073
3104,Li-Ion,0.0,0.0,23064.9786405075
3104,CAES,0.0,0.0,5294.256230246649
3104,PHS,0.0,0.0,-0.0
3104,H2,0.0,0.0,26760.480132040073
3105,Li-Ion,0.0,0.0,23064.9786405075
3105,CAES,0.0,0.0,5294.256230246649
3105,PHS,0.0,0.0,-0.0
3105,H2,0.0,0.0,26760.480132040073
3106,Li-Ion,0.0,0.0,23064.9786405075
3106,CAES,0.0,0.0,5294.256230246649
3106,PHS,0.0,0.0,-0.0
3106,H2,0.0,0.0,26760.480132040073
3107,Li-Ion,0.0,0.0,23064.9786405075
3107,CAES,0.0,0.0,5294.256230246649
3107,PHS,0.0,0.0,-0.0
3107,H2,0.0,0.0,26760.480132040073
3108,Li-Ion,0.0,0.0,23064.9786405075
3108,CAES,0.0,0.0,5294.256230246649
3108,PHS,0.0,0.0,-0.0
3108,H2,0.0,0.0,26760.480132040073
3109,Li-Ion,0.0,0.0,23064.9786405075
3109,CAES,0.0,0.0,5294.256230246649
3109,PHS,0.0,0.0,-0.0
3109,H2,0.0,0.0,26760.480132040073
3110,Li-Ion,0.0,0.0,23064.9786405075
3110,CAES,0.0,0.0,5294.256230246649
3110,PHS,0.0,0.0,-0.0
3110,H2,0.0,0.0,26760.480132040073
3111,Li-Ion,0.0,0.0,23064.9786405075
3111,CAES,0.0,0.0,5294.256230246649
3111,PHS,0.0,0.0,-0.0
3111,H2,0.0,0.0,26760.480132040073
3112,Li-Ion,0.0,0.0,23064.9786405075
3112,CAES,0.0,0.0,5294.256230246649
3112,PHS,0.0,0.0,-0.0
3112,H2,0.0,0.0,26760.480132040073
3113,Li-Ion,0.0,0.0,23064.9786405075
3113,CAES,0.0,0.0,5294.256230246649
3113,PHS,0.0,0.0,-0.0
3113,H2,0.0,0.0,26760.480132040073
3114,Li-Ion,0.0,0.0,23064.9786405075
3114,CAES,0.0,0.0,5294.256230246649
3114,PHS,0.0,0.0,-0.0
3114,H2,0.0,0.0,26760.480132040073
3115,Li-Ion,0.0,0.0,23064.9786405075
3115,CAES,0.0,0.0,5294.256230246649
3115,PHS,0.0,0.0,-0.0
3115,H2,0.0,0.0,26760.480132040073
3116,Li-Ion,0.0,0.0,23064.9786405075
3116,CAES,0.0,0.0,5294.256230246649
3116,PHS,0.0,0.0,-0.0
3116,H2,0.0,0.0,26760.480132040073
3117,Li-Ion,0.0,0.0,23064.9786405075
3117,CAES,0.0,0.0,5294.256230246649
3117,PHS,0.0,0.0,-0.0
3117,H2,0.0,0.0,26760.480132040073
3118,Li-Ion,0.0,0.0,23064.9786405075
3118,CAES,0.0,0.0,5294.256230246649
3118,PHS,0.0,0.0,-0.0
3118,H2,0.0,0.0,26760.480132040073
3119,Li-Ion,0.0,0.0,23064.9786405075
3119,CAES,223.08287249543434,0.0,5499.928476309874
3119,PHS,0.0,0.0,-0.0
3119,H2,0.0,0.0,26760.480132040073
3120,Li-Ion,377.0266095681344,0.0,23412.57999935708
3120,CAES,0.0,0.0,5499.928476309874
3120,PHS,0.0,0.0,-0.0
3120,H2,0.0,0.0,26760.480132040073
3121,Li-Ion,0.0,0.0,23412.57999935708
3121,CAES,0.0,0.0,5499.928476309874
3121,PHS,0.0,0.0,-0.0
3121,H2,449.7397130065343,0.0,27175.11965986746
3122,Li-Ion,0.0,0.0,23412.57999935708
3122,CAES,144.85984326616236,0.0,5633.4826528167605
3122,PHS,0.0,0.0,-0.0
3122,H2,0.0,0.0,27175.11965986746
3123,Li-Ion,0.0,0.0,23412.57999935708
3123,CAES,0.0,0.0,5633.4826528167605
3123,PHS,0.0,0.0,-0.0
3123,H2,182.09784238255568,0.0,27343.00557520977
3124,Li-Ion,0.0,0.0,23412.57999935708
3124,CAES,0.0,0.0,5633.4826528167605
3124,PHS,0.0,0.0,-0.0
3124,H2,0.0,0.0,27343.00557520977
3125,Li-Ion,0.0,0.0,23412.57999935708
3125,CAES,0.0,0.0,5633.4826528167605
3125,PHS,0.0,0.0,-0.0
3125,H2,288.6161141309003,0.0,27609.096484741865
3126,Li-Ion,0.0,0.0,23412.57999935708
3126,CAES,0.0,0.0,5633.4826528167605
3126,PHS,0.0,0.0,-0.0
3126,H2,0.0,0.0,27609.096484741865
3127,Li-Ion,0.0,0.0,23412.57999935708
3127,CAES,0.0,0.0,5633.4826528167605
3127,PHS,0.0,0.0,-0.0
3127,H2,52.45132290510732,0.0,27657.45421507861
3128,Li-Ion,0.0,0.0,23412.57999935708
3128,CAES,0.0,0.0,5633.4826528167605
3128,PHS,0.0,0.0,-0.0
3128,H2,118.37415776459534,0.0,27766.58979608914
3129,Li-Ion,0.0,0.0,23412.57999935708
3129,CAES,0.0,0.0,5633.4826528167605
3129,PHS,0.0,0.0,-0.0
3129,H2,0.0,0.0,27766.58979608914
3130,Li-Ion,0.0,0.0,23412.57999935708
3130,CAES,0.0,0.0,5633.4826528167605
3130,PHS,0.0,0.0,-0.0
3130,H2,0.0,0.0,27766.58979608914
3131,Li-Ion,0.0,0.0,23412.57999935708
3131,CAES,0.0,0.0,5633.4826528167605
3131,PHS,0.0,0.0,-0.0
3131,H2,0.0,0.0,27766.58979608914
3132,Li-Ion,0.0,0.0,23412.57999935708
3132,CAES,0.0,0.0,5633.4826528167605
3132,PHS,0.0,0.0,-0.0
3132,H2,0.0,0.0,27766.58979608914
3133,Li-Ion,0.0,0.0,23412.57999935708
3133,CAES,0.0,0.0,5633.4826528167605
3133,PHS,0.0,0.0,-0.0
3133,H2,0.0,0.0,27766.58979608914
3134,Li-Ion,0.0,0.0,23412.57999935708
3134,CAES,0.0,0.0,5633.4826528167605
3134,PHS,0.0,0.0,-0.0
3134,H2,0.0,0.0,27766.58979608914
3135,Li-Ion,0.0,0.0,23412.57999935708
3135,CAES,0.0,0.0,5633.4826528167605
3135,PHS,0.0,0.0,-0.0
3135,H2,0.0,0.0,27766.58979608914
3136,Li-Ion,0.0,0.0,23412.57999935708
3136,CAES,0.0,0.0,5633.4826528167605
3136,PHS,0.0,0.0,-0.0
3136,H2,0.0,0.0,27766.58979608914
3137,Li-Ion,0.0,0.0,23412.57999935708
3137,CAES,0.0,0.0,5633.4826528167605
3137,PHS,0.0,0.0,-0.0
3137,H2,0.0,0.0,27766.58979608914
3138,Li-Ion,0.0,0.0,23412.57999935708
3138,CAES,0.0,0.0,5633.4826528167605
3138,PHS,0.0,0.0,-0.0
3138,H2,0.0,0.0,27766.58979608914
3139,Li-Ion,0.0,0.0,23412.57999935708
3139,CAES,0.0,0.0,5633.4826528167605
3139,PHS,0.0,0.0,-0.0
3139,H2,0.0,0.0,27766.58979608914
3140,Li-Ion,0.0,0.0,23412.57999935708
3140,CAES,0.0,0.0,5633.4826528167605
3140,PHS,0.0,0.0,-0.0
3140,H2,0.0,0.0,27766.58979608914
3141,Li-Ion,0.0,0.0,23412.57999935708
3141,CAES,0.0,0.0,5633.4826528167605
3141,PHS,0.0,0.0,-0.0
3141,H2,0.0,0.0,27766.58979608914
3142,Li-Ion,0.0,0.0,23412.57999935708
3142,CAES,0.0,0.0,5633.4826528167605
3142,PHS,0.0,0.0,-0.0
3142,H2,0.0,0.0,27766.58979608914
3143,Li-Ion,0.0,0.0,23412.57999935708
3143,CAES,0.0,0.0,5633.4826528167605
3143,PHS,0.0,0.0,-0.0
3143,H2,0.0,0.0,27766.58979608914
3144,Li-Ion,0.0,0.0,23412.57999935708
3144,CAES,0.0,0.0,5633.4826528167605
3144,PHS,0.0,0.0,-0.0
3144,H2,0.0,0.0,27766.58979608914
3145,Li-Ion,0.0,0.0,23412.57999935708
3145,CAES,0.0,0.0,5633.4826528167605
3145,PHS,0.0,0.0,-0.0
3145,H2,157.59246641020013,0.0,27911.88287110947
3146,Li-Ion,0.0,0.0,23412.57999935708
3146,CAES,268.0864504491183,0.0,5880.64614764811
3146,PHS,0.0,0.0,-0.0
3146,H2,0.0,0.0,27911.88287110947
3147,Li-Ion,0.0,0.0,23412.57999935708
3147,CAES,0.0,0.0,5880.64614764811
3147,PHS,0.0,0.0,-0.0
3147,H2,0.0,0.0,27911.88287110947
3148,Li-Ion,0.0,0.0,23412.57999935708
3148,CAES,0.0,0.0,5880.64614764811
3148,PHS,0.0,0.0,-0.0
3148,H2,0.0,0.0,27911.88287110947
3149,Li-Ion,0.0,0.0,23412.57999935708
3149,CAES,0.0,0.0,5880.64614764811
3149,PHS,0.0,0.0,-0.0
3149,H2,0.0,0.0,27911.88287110947
3150,Li-Ion,0.0,0.0,23412.57999935708
3150,CAES,0.0,0.0,5880.64614764811
3150,PHS,0.0,0.0,-0.0
3150,H2,0.0,0.0,27911.88287110947
3151,Li-Ion,0.0,0.0,23412.57999935708
3151,CAES,0.0,0.0,5880.64614764811
3151,PHS,0.0,0.0,-0.0
3151,H2,0.0,0.0,27911.88287110947
3152,Li-Ion,0.0,0.0,23412.57999935708
3152,CAES,0.0,0.0,5880.64614764811
3152,PHS,0.0,0.0,-0.0
3152,H2,0.0,0.0,27911.88287110947
3153,Li-Ion,0.0,0.0,23412.57999935708
3153,CAES,0.0,0.0,5880.64614764811
3153,PHS,0.0,0.0,-0.0
3153,H2,0.0,0.0,27911.88287110947
3154,Li-Ion,0.0,0.0,23412.57999935708
3154,CAES,0.0,0.0,5880.64614764811
3154,PHS,0.0,0.0,-0.0
3154,H2,0.0,0.0,27911.88287110947
3155,Li-Ion,0.0,0.0,23412.57999935708
3155,CAES,0.0,0.0,5880.64614764811
3155,PHS,0.0,0.0,-0.0
3155,H2,0.0,0.0,27911.88287110947
3156,Li-Ion,0.0,0.0,23412.57999935708
3156,CAES,0.0,0.0,5880.64614764811
3156,PHS,0.0,0.0,-0.0
3156,H2,0.0,0.0,27911.88287110947
3157,Li-Ion,0.0,0.0,23412.57999935708
3157,CAES,0.0,0.0,5880.64614764811
3157,PHS,0.0,0.0,-0.0
3157,H2,0.0,0.0,27911.88287110947
3158,Li-Ion,0.0,0.0,23412.57999935708
3158,CAES,0.0,0.0,5880.64614764811
3158,PHS,0.0,0.0,-0.0
3158,H2,0.0,0.0,27911.88287110947
3159,Li-Ion,0.0,0.0,23412.57999935708
3159,CAES,0.0,0.0,5880.64614764811
3159,PHS,0.0,0.0,-0.0
3159,H2,0.0,0.0,27911.88287110947
3160,Li-Ion,0.0,0.0,23412.57999935708
3160,CAES,0.0,0.0,5880.64614764811
3160,PHS,0.0,0.0,-0.0
3160,H2,0.0,0.0,27911.88287110947
3161,Li-Ion,0.0,0.0,23412.57999935708
3161,CAES,0.0,0.0,5880.64614764811
3161,PHS,0.0,0.0,-0.0
3161,H2,0.0,0.0,27911.88287110947
3162,Li-Ion,0.0,0.0,23412.57999935708
3162,CAES,0.0,0.0,5880.64614764811
3162,PHS,0.0,0.0,-0.0
3162,H2,0.0,0.0,27911.88287110947
3163,Li-Ion,0.0,0.0,23412.57999935708
3163,CAES,0.0,0.0,5880.64614764811
3163,PHS,0.0,0.0,-0.0
3163,H2,0.0,0.0,27911.88287110947
3164,Li-Ion,0.0,0.0,23412.57999935708
3164,CAES,0.0,0.0,5880.64614764811
3164,PHS,0.0,0.0,-0.0
3164,H2,0.0,0.0,27911.88287110947
3165,Li-Ion,0.0,0.0,23412.57999935708
3165,CAES,0.0,0.0,5880.64614764811
3165,PHS,0.0,0.0,-0.0
3165,H2,0.0,0.0,27911.88287110947
3166,Li-Ion,0.0,0.0,23412.57999935708
3166,CAES,0.0,0.0,5880.64614764811
3166,PHS,0.0,0.0,-0.0
3166,H2,0.0,0.0,27911.88287110947
3167,Li-Ion,0.0,0.0,23412.57999935708
3167,CAES,0.0,0.0,5880.64614764811
3167,PHS,0.0,0.0,-0.0
3167,H2,0.0,0.0,27911.88287110947
3168,Li-Ion,0.0,0.0,23412.57999935708
3168,CAES,0.0,0.0,5880.64614764811
3168,PHS,0.0,0.0,-0.0
3168,H2,0.0,0.0,27911.88287110947
3169,Li-Ion,0.0,0.0,23412.57999935708
3169,CAES,0.0,0.0,5880.64614764811
3169,PHS,0.0,0.0,-0.0
3169,H2,0.0,0.0,27911.88287110947
3170,Li-Ion,0.0,0.0,23412.57999935708
3170,CAES,0.0,0.0,5880.64614764811
3170,PHS,0.0,0.0,-0.0
3170,H2,0.0,0.0,27911.88287110947
3171,Li-Ion,0.0,0.0,23412.57999935708
3171,CAES,0.0,0.0,5880.64614764811
3171,PHS,0.0,0.0,-0.0
3171,H2,0.0,0.0,27911.88287110947
3172,Li-Ion,0.0,0.0,23412.57999935708
3172,CAES,0.0,0.0,5880.64614764811
3172,PHS,0.0,0.0,-0.0
3172,H2,0.0,0.0,27911.88287110947
3173,Li-Ion,0.0,0.0,23412.57999935708
3173,CAES,0.0,0.0,5880.64614764811
3173,PHS,0.0,0.0,-0.0
3173,H2,0.0,0.0,27911.88287110947
3174,Li-Ion,0.0,0.0,23412.57999935708
3174,CAES,0.0,0.0,5880.64614764811
3174,PHS,0.0,0.0,-0.0
3174,H2,0.0,0.0,27911.88287110947
3175,Li-Ion,0.0,0.0,23412.57999935708
3175,CAES,0.0,0.0,5880.64614764811
3175,PHS,0.0,0.0,-0.0
3175,H2,0.0,0.0,27911.88287110947
3176,Li-Ion,0.0,0.0,23412.57999935708
3176,CAES,0.0,0.0,5880.64614764811
3176,PHS,0.0,0.0,-0.0
3176,H2,0.0,0.0,27911.88287110947
3177,Li-Ion,0.0,0.0,23412.57999935708
