Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
Data,5138,0.0,0.0,2221.3041618915513,0.0,1707.0,300.79,0.0,524.4,0,1735.4941618915516,0.0,3018,-28.4941618915513
Data,5139,0.0,0.0,2293.8456542882404,0.0,1707.0,294.08,0.0,524.4,0,1634.3256542882402,0.0,3185,72.6743457117596
Data,5140,0.0,0.0,2283.2676187905113,0.0,1707.0,352.23,0.0,527.6,0,1532.0976187905112,0.0,3338,174.90238120948868
Data,5141,0.0,0.0,2238.9889193048257,0.0,1707.0,394.72,0.0,527.6,0,1424.3089193048254,0.0,3444,282.69108069517426
Data,5142,0.0,0.0,2258.7051430602546,0.0,1707.0,408.14,0.0,527.6,0,1447.4451430602544,0.0,3454,259.5548569397454
Data,5143,0.0,0.0,1951.7499373445323,0.0,1707.0,400.31,0.0,527.6,0,1150.6599373445322,0.0,3436,556.3400626554676
Data,5144,-0.0,0.0,1381.6163095299,0.0,1707.0,325.39,0.0,527.6,0,493.6063095298998,0.0,3448,1213.3936904701
Data,5145,-0.0,0.0,1098.3218029342,0.0,1707.0,300.79,0.0,527.6,0,59.711802934199795,0.0,3574,1647.2881970658
Data,5146,-0.0,0.0,882.5940013566999,0.0,2064.4359986433,287.37,0.0,527.6,0,0,0.0,3762,2064.4359986433
Data,5147,-0.0,0.0,639.3798193025,0.0,2248.9501806975,275.07,0.0,527.6,0,0,0.0,3691,2248.9501806975
Data,5148,-0.0,0.0,785.5626615491,0.0,2189.2373384509,270.6,0.0,527.6,0,0,0.0,3773,2189.2373384509
Data,5149,-0.0,0.0,693.4896440004,0.0,2127.5703559996,211.34,0.0,527.6,0,0,0.0,3560,2127.5703559996
Data,5150,-0.0,0.0,1014.166531593994,0.0,1890.9334684060059,209.1,0.0,530.8,0,0,0.0,3645,1890.933468406006
Data,5151,-0.0,0.0,1096.0223811171288,0.0,1817.0376188828711,235.94,0.0,534.0,0,0,0.0,3683,1817.0376188828711
Data,5152,-0.0,0.0,816.9472666715361,0.0,2095.752733328464,282.9,0.0,540.4,0,0,0.0,3736,2095.752733328464
Data,5153,-0.0,0.0,1442.4209408113718,0.0,1707.0,395.84,0.0,540.4,0,85.66094081137194,0.0,4000,1621.3390591886282
Data,5154,0.0,0.0,1649.2097365482375,0.0,1707.0,399.19,0.0,540.4,0,283.7997365482377,0.0,4012,1423.2002634517626
Data,5155,0.0,0.0,1759.1779061489553,0.0,1707.0,413.73,0.0,502.0,0,484.9079061489554,0.0,3897,1222.0920938510446
Data,5156,0.0,0.0,1781.581457397739,0.0,1707.0,349.99,0.0,502.0,0,595.5714573977389,0.0,3745,1111.428542602261
Data,5157,0.0,0.0,1924.6194718066458,0.0,1707.0,329.86,0.0,502.0,0,918.4794718066458,0.0,3545,788.5205281933542
Data,5158,0.0,0.0,1871.3127363203403,0.0,1707.0,309.74,0.0,502.0,0,1046.05273632034,0.0,3344,660.9472636796597
Data,5159,0.0,0.0,1558.1594965934792,0.0,1707.0,291.85,0.0,502.0,0,874.0094965934791,0.0,3185,832.9905034065208
Data,5160,0.0,0.0,2145.9490054610806,0.0,1707.0,303.03,0.0,502.0,0,1545.9790054610803,0.0,3112,161.02099453891947
Data,5161,0.0,0.0,1351.5918036340693,0.0,1707.0,323.15,0.0,502.0,0,908.7418036340694,0.0,2975,798.2581963659308
Data,5162,0.0,0.0,1481.508158612465,0.0,1707.0,345.52,0.0,502.0,0,1018.028158612465,0.0,3018,688.971841387535
Data,5163,0.0,0.0,2088.636541372274,0.0,1707.0,364.53,0.0,502.0,0,1522.166541372274,0.0,3140,184.8334586277258
Data,5164,0.0,0.0,2034.1020691633557,0.0,1707.0,380.18,0.0,502.0,0,1287.2820691633556,0.0,3336,419.71793083664426
Data,5165,0.0,0.0,1967.3539889247634,0.0,1707.0,385.77,0.0,502.0,0,1106.1239889247634,0.0,3456,600.8760110752366
Data,5166,0.0,0.0,1944.2494378566003,0.0,1707.0,367.88,0.0,502.0,0,1056.1294378566004,0.0,3465,650.8705621433998
Data,5167,0.0,0.0,1486.2570695554,0.0,1707.0,379.06,0.0,502.0,0,646.3170695553999,0.0,3428,1060.6829304446
Data,5168,-0.0,0.0,650.1230216057774,0.0,1787.2369783942227,346.64,0.0,502.0,0,0,0.0,3286,1787.2369783942227
Data,5169,-0.0,0.0,572.4452693824508,0.0,2319.984730617549,336.57,0.0,151.0,0,0,0.0,3380,2319.9847306175493
Data,5170,-0.0,0.0,487.2361291564416,0.0,2407.0,308.62,0.0,151.0,0,-178.1438708435585,0.0,3532,2585.1438708435585
Data,5171,-0.0,0.0,474.95251689128855,0.0,2407.0,306.38,0.0,151.0,0,-155.66748310871134,0.0,3495,2562.6674831087116
Data,5172,-0.0,0.0,899.9363017990254,0.0,1707.0,292.96,0.0,502.0,0,25.89630179902545,0.0,3376,1681.1036982009746
Data,5173,-0.0,0.0,1184.001959954886,0.0,1707.0,238.17,0.0,502.0,0,473.1719599548859,0.0,3158,1233.828040045114
Data,5174,-0.0,0.0,1331.0110314506019,0.0,1707.0,231.46,0.0,151.0,0,151.47103145060186,0.0,3269,1555.528968549398
Data,5175,-0.0,0.0,1540.7502676400957,0.0,1707.0,226.99,0.0,502.0,0,671.7402676400911,0.0,3305,1035.2597323599043
Data,5176,-0.0,0.0,1756.010533995649,0.0,1707.0,286.25,0.0,502.0,0,704.2605339956489,0.0,3547,1002.739466004351
Data,5177,-0.0,0.0,2079.2915038893398,0.0,1707.0,402.55,0.0,502.0,0,788.8415038893397,0.0,3902,918.1584961106603
Data,5178,-0.0,0.0,2097.6714526358674,0.0,1707.0,441.68,0.0,502.0,0,790.3514526358674,0.0,3958,916.6485473641326
Data,5179,-0.0,0.0,1786.5251328778768,0.0,1707.0,465.16,0.0,514.8,0,633.4851328778769,0.0,3840,1073.5148671221232
Data,5180,0.0,0.0,1400.7129897253842,0.0,1707.0,391.36,0.0,423.6714,0,220.7443897253846,0.0,3702,1486.2556102746157
Data,5181,0.0,0.0,1501.8453259864764,0.0,1707.0,345.52,0.0,295.6595,0,322.0248259864762,0.0,3528,1384.9751740135237
Data,5182,0.0,0.0,1215.369097968564,0.0,1707.0,287.37,0.0,189.4,0,106.13909796856386,0.0,3293,1600.8609020314361
Data,5183,0.0,0.0,1889.6801947201434,0.0,1707.0,273.95,0.0,192.6,0,908.2301947201431,0.0,3155,798.7698052798567
Data,5184,0.0,0.0,1876.4781160189607,0.0,1707.0,282.9,0.0,189.4,0,961.7781160189609,0.0,3094,745.2218839810394
Data,5185,0.0,0.0,1862.0412890286289,0.0,1707.0,278.43,0.0,183.0,0,1082.4712890286287,0.0,2948,624.5287109713711
Data,5186,0.0,0.0,1744.2226469031398,0.0,1707.0,273.95,0.0,186.2,0,921.3726469031395,0.0,2990,785.6273530968602
Data,5187,0.0,0.0,1843.079608165166,0.0,1707.0,266.13,0.0,183.0,0,913.2096081651662,0.0,3086,793.7903918348339
Data,5188,0.0,0.0,1779.1184281485343,0.0,1707.0,305.26,0.0,186.2,0,689.5784281485343,0.0,3288,1017.4215718514656
Data,5189,0.0,0.0,1842.341387088505,0.0,1707.0,372.35,0.0,183.0,0,737.6913870885048,0.0,3367,969.3086129114951
Data,5190,0.0,0.0,1819.843967190353,0.0,1707.0,382.42,0.0,183.0,0,731.2639671903531,0.0,3361,975.736032809647
Data,5191,0.0,0.0,1805.552119513096,0.0,1707.0,362.29,0.0,186.2,0,800.0421195130956,0.0,3261,906.9578804869041
Data,5192,-0.0,0.0,1771.7122927829105,0.0,1707.0,301.91,0.0,183.0,0,729.6222927829102,0.0,3234,977.3777072170894
Data,5193,-0.0,0.0,1779.0925636883903,0.0,1707.0,290.73,0.0,186.2,0,545.0225636883903,0.0,3418,1161.9774363116096
Data,5194,-0.0,0.0,1694.7264138279306,0.0,1707.0,277.31,0.0,183.0,0,235.03641382793057,0.0,3627,1471.9635861720694
Data,5195,-0.0,0.0,1368.932820238962,0.0,1885.417179761038,267.25,0.0,189.4,0,0,0.0,3711,1885.417179761038
Data,5196,-0.0,0.0,1232.5993887380016,0.0,2066.2606112619987,235.94,0.0,186.2,0,0,0.0,3721,2066.2606112619983
Data,5197,-0.0,0.0,1347.714387564114,0.0,1855.335612435886,205.75,0.0,186.2,0,0,0.0,3595,1855.3356124358859
Data,5198,-0.0,0.0,1525.400979425399,0.0,1707.0,211.34,0.0,189.4,0,34.14097942539938,0.0,3599,1672.859020574601
Data,5199,-0.0,0.0,1880.1033291695314,0.0,1707.0,214.69,0.0,186.2,0,423.99332916953125,0.0,3564,1283.0066708304685
Data,5200,-0.0,0.0,1868.0184837962956,0.0,1707.0,269.48,0.0,189.4,0,448.89848379629586,0.0,3585,1258.1015162037043
Data,5201,-0.0,0.0,1683.0673391931327,0.0,1707.0,404.78,0.0,186.2,0,150.04733919313222,0.0,3831,1556.9526608068672
Data,5202,-0.0,0.0,2010.5760854050473,0.0,1707.0,418.2,0.0,189.4,0,401.1760854050473,0.0,3924,1305.8239145949528
Data,5203,-0.0,0.0,1923.4885615519895,0.0,1707.0,512.13,0.0,186.2,0,465.8185615519895,0.0,3863,1241.1814384480106
Data,5204,-0.0,0.0,2009.7376596903498,0.0,1707.0,452.86,0.0,189.4,0,584.99765969035,0.0,3774,1122.0023403096502
Data,5205,-0.0,0.0,1983.6119644237892,0.0,1707.0,358.94,0.0,189.4,0,631.9519644237893,0.0,3607,1075.0480355762109
Data,5206,0.0,0.0,1780.3411873180253,0.0,1707.0,328.75,0.0,186.2,0,588.2911873180251,0.0,3414,1118.7088126819747
Data,5207,0.0,0.0,2111.60751251751,0.0,1707.0,323.15,0.0,189.4,0,1089.15751251751,0.0,3242,617.8424874824902
Data,5208,0.0,0.0,2028.516569076393,0.0,1707.0,291.85,0.0,186.2,0,1036.5665690763926,0.0,3177,670.4334309236071
Data,5209,0.0,0.0,1925.1556509021582,0.0,1707.0,276.19,0.0,433.8799,0,1267.2255509021581,0.0,3075,439.7744490978418
Data,5210,0.0,0.0,1967.4488092689032,0.0,1707.0,275.07,0.0,261.5345,0,1098.0533092689031,0.0,3113,608.9466907310969
Data,5211,0.0,0.0,1750.3583836994644,0.0,1707.0,289.61,0.0,537.2,0,1008.1683836994645,0.0,3276,698.8316163005355
Data,5212,0.0,0.0,1844.0330397750686,0.0,1707.0,361.17,0.0,534.0,0,980.2030397750688,0.0,3466,726.7969602249314
Data,5213,0.0,0.0,1889.5425432742743,0.0,1707.0,384.65,0.0,445.9378,0,866.1303432742745,0.0,3561,840.8696567257257
Data,5214,0.0,0.0,1913.283023891877,0.0,1707.0,375.71,0.0,35.2,0,440.1930238918769,0.0,3591,1266.8069761081229
Data,5215,0.0,0.0,1770.5205909066117,0.0,1707.0,380.18,0.0,32.0,0,279.7005909066115,0.0,3610,1427.2994090933882
Data,5216,-0.0,0.0,1351.4713610211763,0.0,1916.878638978824,335.45,0.0,35.2,0,0,0.0,3639,1916.8786389788236
Data,5217,-0.0,0.0,1554.6380162111914,0.0,2005.4019837888086,292.96,0.0,32.0,0,0,0.0,3885,2005.4019837888086
Data,5218,-0.0,0.0,1472.4920767234478,0.0,2155.9979232765527,277.31,0.0,35.2,0,0,0.0,3941,2155.9979232765522
Data,5219,-0.0,0.0,1313.1011450207377,0.0,2274.818854979262,244.88,0.0,35.2,0,0,0.0,3868,2274.818854979262
Data,5220,-0.0,0.0,1314.1261177687613,0.0,2216.5938822312382,244.88,0.0,38.4,0,0,0.0,3814,2216.5938822312387
Data,5221,-0.0,0.0,1257.4290015346492,0.0,2015.1909984653507,207.98,0.0,38.4,0,0,0.0,3519,2015.190998465351
Data,5222,-0.0,0.0,1350.9968796560265,0.0,2060.2331203439735,213.57,0.0,35.2,0,0,0.0,3660,2060.2331203439735
Data,5223,-0.0,0.0,1623.6517469472751,0.0,1763.5282530527247,259.42,0.0,38.4,0,0,0.0,3685,1763.528253052725
Data,5224,-0.0,0.0,1825.4634481529354,0.0,1707.0,336.57,0.0,35.2,0,32.233448152935395,0.0,3872,1674.7665518470646
Data,5225,-0.0,0.0,1910.6887533066376,0.0,1752.0412466933628,471.87,0.0,38.4,0,0,0.0,4173,1752.0412466933624
Data,5226,-0.0,0.0,1873.9631312664342,0.0,1707.0,573.63,0.0,38.4,0,1.993131266434034,0.0,4191,1705.0068687335659
Data,5227,-0.0,0.0,2139.815078586634,0.0,1707.0,553.5,0.0,35.2,0,365.5150785866339,0.0,4070,1341.4849214133658
Data,5228,-0.0,0.0,2114.7592859594347,0.0,1707.0,475.23,0.0,38.4,0,385.3892859594347,0.0,3950,1321.6107140405652
Data,5229,0.0,0.0,2047.8788824570343,0.0,1707.0,451.75,0.0,186.2,0,657.828882457034,0.0,3735,1049.1711175429657
Data,5230,0.0,0.0,2038.6169456572343,0.0,1707.0,356.7,0.0,189.4,0,794.7169456572341,0.0,3497,912.2830543427657
Data,5231,0.0,0.0,1713.9099268632344,0.0,1707.0,313.09,0.0,186.2,0,521.1999268632343,0.0,3399,1185.8000731367656
Data,5232,0.0,0.0,1469.2552718697343,0.0,1707.0,291.85,0.0,189.4,0,285.5052718697342,0.0,3372,1421.4947281302657
Data,5233,0.0,0.0,1906.6205870325343,0.0,1707.0,261.65,0.0,183.0,0,833.2705870325343,0.0,3225,873.7294129674657
Data,5234,0.0,0.0,1776.861333787734,0.0,1707.0,273.95,0.0,186.2,0,666.0113337877339,0.0,3278,1040.9886662122658
Data,5235,0.0,0.0,1935.4133203482343,0.0,1707.0,307.5,0.0,183.0,0,738.9133203482344,0.0,3394,968.0866796517657
Data,5236,0.0,0.0,1927.7204488641341,0.0,1707.0,369.0,0.0,186.2,0,620.9204488641341,0.0,3569,1086.0795511358658
Data,5237,0.0,0.0,1918.1915994739056,0.0,1707.0,394.72,0.0,183.0,0,544.9115994739058,0.0,3658,1162.0884005260943
Data,5238,0.0,0.0,1903.9581343480213,0.0,1707.0,391.36,0.0,186.2,0,582.5181343480212,0.0,3606,1124.4818656519788
Data,5239,0.0,0.0,1639.6431952765697,0.0,1707.0,383.54,0.0,183.0,0,414.18319527656956,0.0,3499,1292.8168047234303
Data,5240,-0.0,0.0,1210.499467299536,0.0,1906.6805327004643,308.62,0.0,35.2,0,0,0.0,3461,1906.680532700464
Data,5241,-0.0,0.0,1135.0142858368647,0.0,2115.7357141631355,286.25,0.0,32.0,0,0,0.0,3569,2115.7357141631355
Data,5242,-0.0,0.0,989.7878140754996,0.0,2299.0021859245003,265.01,0.0,35.2,0,0,0.0,3589,2299.0021859245003
Data,5243,-0.0,0.0,662.6546240312628,0.0,2407.0,260.54,0.0,35.2,0,-149.60537596873752,0.0,3515,2556.605375968737
Data,5244,-0.0,0.0,905.6149076195236,0.0,2360.7450923804763,248.24,0.0,38.4,0,0,0.0,3553,2360.7450923804763
Data,5245,-0.0,0.0,985.2218193081023,0.0,2216.758180691898,234.82,0.0,35.2,0,0,0.0,3472,2216.7581806918975
Data,5246,-0.0,0.0,1062.7033552281457,0.0,2134.436644771854,231.46,0.0,38.4,0,0,0.0,3467,2134.4366447718544
Data,5247,-0.0,0.0,1275.27266275535,0.0,1910.5873372446504,235.94,0.0,35.2,0,0,0.0,3457,1910.58733724465
Data,5248,-0.0,0.0,1491.5479431311649,0.0,1707.0,346.64,0.0,38.4,0,57.58794313116481,0.0,3526,1649.4120568688352
Data,5249,-0.0,0.0,1832.8203343454343,0.0,1707.0,471.87,0.0,35.2,0,255.8903343454341,0.0,3791,1451.1096656545658
Data,5250,-0.0,0.0,2198.256660782434,0.0,1707.0,507.65,0.0,38.4,0,564.3066607824343,0.0,3887,1142.6933392175658
Data,5251,0.0,0.0,2249.983284314434,0.0,1707.0,528.9,0.0,35.2,0,698.0832843144339,0.0,3823,1008.9167156855659
Data,5252,0.0,0.0,2163.2842528104347,0.0,1707.0,429.38,0.0,38.4,0,602.0642528104348,0.0,3736,1104.9357471895653
Data,5253,0.0,0.0,2187.0261755664346,0.0,1707.0,407.02,0.0,35.2,0,781.2461755664343,0.0,3555,925.7538244335653
Data,5254,0.0,0.0,2141.1891816144343,0.0,1707.0,319.8,0.0,35.2,0,849.1891816144342,0.0,3354,857.8108183855657
Data,5255,0.0,0.0,2100.9014069210343,0.0,1707.0,298.55,0.0,38.4,0,889.8514069210347,0.0,3255,817.1485930789656
Data,5256,0.0,0.0,2078.2799655350345,0.0,1707.0,276.19,0.0,35.2,0,823.6699655350343,0.0,3273,883.3300344649655
Data,5257,0.0,0.0,2093.3037491284344,0.0,1707.0,241.53,0.0,35.2,0,897.0337491284344,0.0,3180,809.9662508715655
Data,5258,0.0,0.0,2096.1669501774345,0.0,1707.0,237.05,0.0,32.0,0,861.2169501774346,0.0,3211,845.7830498225655
Data,5259,0.0,0.0,2114.9705673354347,0.0,1707.0,254.95,0.0,35.2,0,740.1205673354342,0.0,3372,966.8794326645653
Data,5260,0.0,0.0,1975.1313698129138,0.0,1707.0,305.26,0.0,32.0,0,500.391369812914,0.0,3519,1206.6086301870862
Data,5261,0.0,0.0,1902.4472000761486,0.0,1707.0,335.45,0.0,35.2,0,359.0972000761483,0.0,3621,1347.9027999238513
Data,5262,0.0,0.0,1898.3634016506953,0.0,1707.0,341.05,0.0,32.0,0,459.41340165069556,0.0,3519,1247.5865983493047
Data,5263,0.0,0.0,1703.7157799263068,0.0,1707.0,341.05,0.0,32.0,0,443.76577992630706,0.0,3340,1263.2342200736932
Data,5264,-0.0,0.0,1227.3324411663393,0.0,1707.0,297.44,0.0,35.2,0,143.9724411663392,0.0,3123,1563.0275588336606
Data,5265,-0.0,0.0,1171.1374210311772,0.0,1707.0,290.73,0.0,32.0,0,187.86742103117714,0.0,3013,1519.1325789688228
Data,5266,-0.0,0.0,1091.1979660293787,0.0,1707.0,240.41,0.0,35.2,0,49.80796602937835,0.0,3024,1657.1920339706214
Data,5267,-0.0,0.0,1096.7581331594727,0.0,1707.0,226.99,0.0,35.2,0,41.948133159472185,0.0,3024,1665.0518668405273
Data,5268,-0.0,0.0,1188.2892398115805,0.0,1707.0,211.34,0.0,35.2,0,197.82923981158058,0.0,2944,1509.1707601884195
Data,5269,-0.0,0.0,1426.933850200986,0.0,1707.0,192.33,0.0,38.4,0,494.6638502009861,0.0,2870,1212.336149799014
Data,5270,-0.0,0.0,1664.4437669139209,0.0,1707.0,194.56,0.0,35.2,0,851.2037669139206,0.0,2750,855.7962330860792
Data,5271,-0.0,0.0,1915.8160164146739,0.0,1707.0,181.15,0.0,35.2,0,1071.1660164146738,0.0,2768,635.8339835853261
Data,5272,-0.0,0.0,2163.8631841072374,0.0,1707.0,237.05,0.0,38.4,0,1113.313184107238,0.0,3033,593.6868158927625
Data,5273,-0.0,0.0,2199.6359786556345,0.0,1707.0,389.13,0.0,537.2,0,1404.9659786556344,0.0,3428,302.03402134436544
Data,5274,0.0,0.0,2224.7164362984345,0.0,1707.0,445.04,0.0,540.4,0,1240.1564362984345,0.0,3677,466.84356370156553
Data,5275,0.0,0.0,2302.3967196104345,0.0,1707.0,489.76,0.0,537.2,0,1340.3567196104345,0.0,3696,366.64328038956546
Data,5276,0.0,0.0,2470.6419919625346,0.0,1707.0,424.91,0.0,537.2,0,1487.7519919625342,0.0,3652,219.24800803746535
Data,5277,0.0,0.0,2431.7069394348346,0.0,1707.0,376.83,0.0,540.4,0,1510.9369394348346,0.0,3545,196.06306056516547
Data,5278,0.0,0.0,2381.9143908083342,0.0,1707.0,286.25,0.0,537.2,0,1551.364390808334,0.0,3361,155.6356091916657
Data,5279,0.0,0.0,2304.257074971434,0.0,1707.0,254.95,0.0,540.4,0,1590.607074971434,0.0,3216,116.39292502856591
Data,5280,0.0,0.0,2379.5412088284343,0.0,1707.0,223.64,0.0,537.2,0,1649.381208828434,0.0,3198,57.618791171565704
Data,5281,0.0,0.0,2211.8067601475345,0.0,1707.0,202.39,0.0,534.0,0,1541.1967601475344,0.0,3114,165.80323985246548
Data,5282,0.0,0.0,2030.1318478675512,0.0,1707.0,225.87,0.0,537.2,0,1321.201847867551,0.0,3179,385.79815213244876
Data,5283,0.0,0.0,2114.6677573170327,0.0,1707.0,234.82,0.0,534.0,0,1258.487757317033,0.0,3332,448.51224268296727
Data,5284,0.0,0.0,1612.3994850755275,0.0,1707.0,311.97,0.0,534.0,0,649.3694850755278,0.0,3516,1057.6305149244724
Data,5285,0.0,0.0,1230.1631091960332,0.0,1707.0,323.15,0.0,537.2,0,162.51310919603318,0.0,3635,1544.4868908039666
Data,5286,0.0,0.0,962.4328517962604,0.0,1828.3971482037396,361.17,0.0,534.0,0,0,0.0,3686,1828.3971482037396
Data,5287,0.0,0.0,1037.7316467343835,0.0,1760.6983532656163,336.57,0.0,534.0,0,0,0.0,3669,1760.6983532656166
Data,5288,-0.0,0.0,854.7928241131991,0.0,1910.1371758868008,275.07,0.0,534.0,0,0,0.0,3574,1910.1371758868008
Data,5289,-0.0,0.0,662.8222555357328,0.0,2239.9977444642673,257.18,0.0,534.0,0,0,0.0,3694,2239.9977444642673
Data,5290,-0.0,0.0,1185.3770472479,0.0,2128.0229527521,221.4,0.0,186.2,0,0,0.0,3721,2128.0229527521
Data,5291,-0.0,0.0,1146.9919794108998,0.0,1751.2180205891002,202.39,0.0,540.4,0,0,0.0,3641,1751.2180205891002
Data,5292,-0.0,0.0,1046.1106614021999,0.0,2158.5993385978,190.09,0.0,186.2,0,0,0.0,3581,2158.5993385978
Data,5293,-0.0,0.0,937.9402216139752,0.0,1779.2897783860249,164.37,0.0,540.4,0,0,0.0,3422,1779.2897783860249
Data,5294,-0.0,0.0,1051.2474382183862,0.0,1830.2725617816138,171.08,0.0,540.4,0,0,0.0,3593,1830.2725617816138
Data,5295,-0.0,0.0,1109.1384705900582,0.0,2179.7315294099417,167.73,0.0,189.4,0,0,0.0,3646,2179.7315294099417
Data,5296,-0.0,0.0,1217.1396437421713,0.0,1889.2303562578286,229.23,0.0,540.4,0,0,0.0,3876,1889.2303562578288
Data,5297,-0.0,0.0,1002.7698839115117,0.0,2223.940116088488,386.89,0.0,540.4,0,0,0.0,4154,2223.940116088488
Data,5298,-0.0,0.0,1992.5910348973491,0.0,1707.0,459.57,0.0,540.4,0,513.5610348973494,0.0,4186,1193.4389651026509
Data,5299,0.0,0.0,2061.132516384339,0.0,1707.0,508.77,0.0,540.4,0,748.302516384339,0.0,4069,958.6974836156611
Data,5300,0.0,0.0,1804.8717419685477,0.0,1707.0,442.8,0.0,540.4,0,545.071741968548,0.0,3950,1161.9282580314523
Data,5301,0.0,0.0,1872.3441261759444,0.0,1707.0,393.6,0.0,540.4,0,760.3441261759443,0.0,3753,946.6558738240556
Data,5302,0.0,0.0,1822.035031320541,0.0,1707.0,327.63,0.0,540.4,0,850.0650313205413,0.0,3547,856.934968679459
Data,5303,0.0,0.0,1900.6077400190602,0.0,1707.0,262.77,0.0,540.4,0,1078.7777400190603,0.0,3332,628.2222599809398
Data,5304,0.0,0.0,2010.134398349284,0.0,1707.0,223.64,0.0,540.4,0,1160.174398349284,0.0,3321,546.825601650716
Data,5305,0.0,0.0,2004.601365339528,0.0,1707.0,214.69,0.0,534.0,0,1252.291365339528,0.0,3208,454.708634660472
Data,5306,0.0,0.0,1786.2924921747613,0.0,1707.0,234.82,0.0,537.2,0,988.3124921747614,0.0,3277,718.6875078252388
Data,5307,0.0,0.0,1739.528725083162,0.0,1707.0,231.46,0.0,537.2,0,777.1887250831619,0.0,3438,929.8112749168379
Data,5308,0.0,0.0,1623.7334567098346,0.0,1707.0,267.25,0.0,537.2,0,527.1834567098344,0.0,3608,1179.8165432901653
Data,5309,0.0,0.0,1507.4772487481077,0.0,1707.0,335.45,0.0,537.2,0,361.12724874810795,0.0,3726,1345.8727512518922
Data,5310,0.0,0.0,1400.2780812009,0.0,1707.0,341.05,0.0,537.2,0,205.52808120090003,0.0,3780,1501.4719187991
Data,5311,0.0,0.0,1469.5904936279,0.0,1707.0,300.79,0.0,537.2,0,276.58049362789984,0.0,3738,1430.4195063721
Data,5312,-0.0,0.0,1369.6717423201,0.0,1707.0,250.47,0.0,537.2,0,240.34174232009948,0.0,3624,1466.6582576798999
Data,5313,-0.0,0.0,1308.6998450903998,0.0,2113.6301549096006,250.47,0.0,186.2,0,0,0.0,3859,2113.6301549096
Data,5314,-0.0,0.0,1158.0101089753816,0.0,2181.1298910246182,206.86,0.0,534.0,0,0,0.0,4080,2181.1298910246182
Data,5315,-0.0,0.0,725.9062748720607,0.0,2407.0,188.97,0.0,186.2,0,-527.9237251279396,0.0,4036,2934.923725127939
Data,5316,-0.0,0.0,1339.1413171663148,0.0,2212.308682833685,181.15,0.0,189.4,0,0,0.0,3922,2212.308682833685
Data,5317,-0.0,0.0,730.5714050463,0.0,2370.4589949536994,158.78,0.0,393.1896,0,0,0.0,3653,2370.4589949537
Data,5318,-0.0,0.0,706.9361213183,0.0,2407.0,176.67,0.0,540.4,0,-0.9938786817003881,0.0,3832,2407.9938786817
Data,5319,-0.0,0.0,767.9710705590012,0.0,2407.0,205.75,0.0,186.2,0,-277.07892944099785,0.0,3844,2684.0789294409988
Data,5320,-0.0,0.0,749.9360956110286,0.0,2337.363904388971,258.3,0.0,540.4,0,0,0.0,3886,2337.3639043889716
Data,5321,-0.0,0.0,1004.8176173168381,0.0,2185.642382683162,408.14,0.0,540.4,0,0,0.0,4139,2185.642382683162
Data,5322,-0.0,0.0,1554.587008464925,0.0,1912.262991535075,470.75,0.0,189.4,0,0,0.0,4127,1912.262991535075
Data,5323,0.0,0.0,1856.1310230914423,0.0,1707.0,422.67,0.0,537.2,0,508.0010230914421,0.0,4015,1198.9989769085576
Data,5324,0.0,0.0,2060.2568169740425,0.0,1707.0,384.65,0.0,540.4,0,803.3068169740426,0.0,3889,903.6931830259575
Data,5325,0.0,0.0,1860.2515224622812,0.0,1707.0,367.88,0.0,540.4,0,769.5315224622814,0.0,3706,937.4684775377189
Data,5326,0.0,0.0,1783.7988374572342,0.0,1707.0,280.66,0.0,540.4,0,812.8588374572342,0.0,3499,894.1411625427659
Data,5327,0.0,0.0,2070.2486359528343,0.0,1707.0,226.99,0.0,189.4,0,891.6386359528348,0.0,3302,815.3613640471657
Data,5328,0.0,0.0,1743.1496893963345,0.0,1707.0,190.09,0.0,189.4,0,561.6396893963346,0.0,3268,1145.3603106036655
Data,5329,0.0,0.0,2328.1718637649474,0.0,1707.0,181.15,0.0,186.2,0,1253.5218637649473,0.0,3149,453.4781362350526
Data,5330,0.0,0.0,2266.8872809434815,0.0,1707.0,204.63,0.0,186.2,0,1171.7172809434815,0.0,3193,535.2827190565185
Data,5331,0.0,0.0,1968.452980132863,0.0,1707.0,206.86,0.0,537.2,0,1086.512980132863,0.0,3333,620.4870198671368
Data,5332,0.0,0.0,1702.53765221044,0.0,1707.0,268.36,0.0,537.2,0,674.09765221044,0.0,3541,1032.9023477895598
Data,5333,0.0,0.0,1535.619323701765,0.0,1707.0,316.45,0.0,534.0,0,469.069323701765,0.0,3624,1237.9306762982349
Data,5334,0.0,0.0,1140.7542783920653,0.0,1991.6457216079348,344.4,0.0,186.2,0,0,0.0,3663,1991.6457216079348
Data,5335,0.0,0.0,1245.4212908343438,0.0,1707.0,327.63,0.0,537.2,0,144.25129083434365,0.0,3673,1562.7487091656562
Data,5336,-0.0,0.0,920.3611160206001,0.0,1985.6788839793999,243.76,0.0,537.2,0,0,0.0,3687,1985.6788839793999
Data,5337,-0.0,0.0,1295.4433761492999,0.0,2006.9566238507002,221.4,0.0,186.2,0,0,0.0,3710,2006.9566238507002
